id_conta,conta,saldo
1000,ATIVO,8381515.81
1001,CIRCULANTE,6917210.65
1024,CIRCULANTE,6917210.65
1002,CAIXA E EQUIVALENTES DE CAIXA,3061293.06
1003,BENS NUMERARIOS,305424.54
1,CAIXA,305424.54
1004,BANCOS C/MOVIMENTO,303.45
12,BCO BANRISUL SA CTA 06.000654.0-3,176.08
18,BICBANCO S.A CT,4.03
42,CAIXA ECONOMICA FEDERAL,123.34
1005,APLICACAO FINANCEIRA,2755565.07
10071,CTA INVEST.BRADESCO CCDI,1754547.61
10075,BANRISUL,17.46
10080,BTG PACTUAL,1000000.0
61,BCO ITAU S/A - TITULO DE CAPITALIZACAO,1000.0
1008,CREDITOS,3148004.22
1009,CLIENTES,3141292.33
108102,COSTA E SOUZA REP,-364.01
109547,LEIA,-176.51
1016,ADIANTAMENTOS DE SALARIOS,6711.89
261,ADTO SALARIOS,6645.11
264,ADTO FERIAS,-884.98
265,ADTO 13 SALARIO,1052.13
269,ARREDONDAMENTO DE SALDO,-100.37
1019,OUTROS CREDITOS,16292.15
1027,IMPOSTOS A RECUPERAR,16292.15
502,IRF A RECUPERAR,16292.15
1033,ESTOQUES,690201.38
1034,ESTOQUES,690201.38
701,MATERIA PRIMA,537634.94
705,PRODUTOS PRONTOS,114875.34
706,PRODUTOS EM ELABORACAO,37691.1
1036,DESPESAS DO EXERCICIO SEGUINTE,1419.84
1037,DESPESAS ANTECIPADAS,1419.84
802,PREMIOS DE SEGUROS,1419.84
1047,NAO CIRCULANTE,1464305.16
1058,IMOBILIZADO,1464305.16
1059,IMOBILIZADO BENS EM OPERACAO,2350382.47
1931,TERRENOS,1200000.0
1940,MAQUINAS E EQUIPAMENTOS,691383.25
1944,MATRIZES E MOLDES,108774.0
1945,MOVEIS E UTENSILIOS,38716.96
1955,INSTALACOES INDUSTRIAIS,8700.0
1956,INSTALACOES ADMINISTRATIVAS,177101.34
1958,INSTALACOES TELEFONICAS,2775.0
1960,VEICULOS,57000.0
1962,COMPUTADORES E PERIFERICOS,65931.92
1063,DEPRECIACOES ACUMULADAS,-886077.31
1988,DEPREC S/MAQS EQUIP,-550617.23
1990,DEPREC S/MOV UTENSILIOS,-35183.45
1991,DEPREC S/MATRIZES MOLDES,-109462.28
1992,DEPREC S/INST INDUSTR,-7270.0
1993,DEPREC S/INST ADMINISTR,-47817.54
1995,DEPREC S/INST TELEFONICAS,-2775.0
1996,DEPREC S/VEICULOS,-72113.73
1998,DEPREC S/ COMP E PERIF,-60838.08
6970,INTANGIVEL,0.0
6971,BENS INTANGIVEIS,4100.0
1969,SISTEMAS DE DADOS SOFTWARE,4100.0
6972,AMORTIZACOES ACUMULADAS,-4100.0
6969,AMORTIZACAO SIST DADOS SOFTWARE,-4100.0
1075,PASSIVO,7639624.05
1076,CIRCULANTE,747523.86
1077,DEBITOS,747523.86
1078,FORNECEDORES,236659.49
507872,CLEDSON FROTA DE SOUZA REPRES.,-394.96
1079,REPRESENTANTES,189045.15
11098,ED REPRESENTACOES,-1253.11
12654,PIHE REPRESENTACOES,507.36
1085,CONTAS A PAGAR,7654.37
2153,RGE - RIO GRANDE ENERGIA,398.98
2190,SEGUROS A PAGAR,7255.39
1087,OBRIGACOES COM PESSOAL,22992.82
2201,HONORARIOS DA DIRETORIA,1174.8
2200,ORDENADOS E SALARIOS,21358.42
2203,PENSAO JUCICIAL,459.6
1088,ENCARGOS SOCIAIS A RECOLHER,17284.37
2251,FGTS A RECOLHER,2885.05
2252,INSS A RECOLHER,13841.28
2255,MENSALIDADE SIND A RECOLHER,368.54
2260,CONTRIB CONFEDERATIVA,189.5
1090,IMPOSTOS E TAXAS A RECOLHER,136767.28
2302,IRF A RECOLHER,2009.21
2303,ICMS A RECOLHER,45333.02
2306,PIS A RECOLHER,3268.46
2308,"CSLL,COFINS E PIS RETIDO FONTE",11.64
2349,IPI A RECOLHER,71059.73
2265,COFINS A RECOLHER,15085.22
1092,OBRIGACOES PROVISIONADAS,137120.38
23541,PROVISAO DE FERIAS,106405.9
23542,INSS S/PROVISAO DE FERIAS,8194.37
23543,FGTS S/PROVISAO DE FERIAS,2386.72
23551,PROVISAO 13o SALARIO,14943.47
23552,INSS S/PROVISAO DE 13o SALARIO,4155.11
23553,FGTS S/PROVISAO DE 13o SALARIO,1034.81
1095,NAO CIRCULANTE,16667.3
1096,DEBITOS,16667.3
1106,INSTITUICOES FINANCEIRAS,16667.3
2869,CAIXA ECONOMICA FEDERAL CONTR.1.555.2739,16667.3
1111,PATRIMONIO LIQUIDO,6875432.89
1112,CAPITAL SOCIAL REALIZADO,100000.0
1113,CAPITAL SOCIAL,100000.0
2901,COTAS DE CAPITAL,100000.0
1115,RESERVAS,6775432.89
1118,RESERVAS DE LUCROS,8544837.85
2974,RESERVAS DE LUCROS,8544837.85
1119,RESULTADOS ACUMULADOS,-1769404.96
2977,LUCROS DISTRIBUIDOS,-1769404.96
1220,RECEITAS,2644625.97
1134,VENDA DE PRODUTOS E SERVICOS,2911264.27
3002,VENDAS DE PRODUTOS A PRAZO,2911264.27
1135,IPI S/VENDAS,-371866.88
3020,IPI S/VENDAS,-371866.88
1133,RECEITA BRUTA DE VENDAS E SERV,2539397.39
1136,DEDUCOES DA RECEITA BRUTA,-444424.22
1137,IMPOSTOS S/ VENDAS,-367355.2
3031,ICMS S/VENDAS,-288191.6
3033,PIS S/FATURAMENTO,-14097.63
3036,COFINS S/FATURAMENTO,-65065.97
1138,DEVOLUCOES DE VENDAS,-77069.02
3052,DEVOLUCOES DE VENDAS,-99913.96
3053,IPI S/ DEV VENDAS,12602.26
3054,ICMS S/ DEV VENDAS,10242.68
1139,OUTRAS RECEITAS OPERACIONAIS,300613.72
1140,RECEITAS FINANCEIRAS,300613.72
1141,RECEITAS FINANCEIRAS,300613.72
3811,REND.APLICACOES FINANCEIRAS,300613.72
1173,RECEITAS NAO OPERACIONAIS,249039.08
1174,RECEITAS NAO OPERACIONAIS,249039.08
3838,OUTRAS RECEITAS NAO OPERACIONAIS,244139.08
1175,GANHOS DE CAPITAL,4900.0
3902,RECEITA VENDA ATIVO IMOBIZADO,4900.0
1132,RECEITA LIQUIDA,2094973.17
1176,CUSTOS E DESPESAS,1902734.21
1177,CUSTOS DOS PROD SERV VEND,1237286.39
1178,CUSTOS DIRETOS,1082664.58
1179,ESTOQUE INICIAL,3860958.29
4000,PRODUTOS PRONTOS,614883.09
3996,MERCADORIAS P/REVENDA,3054461.58
4011,PRODUTOS EM ELABORACAO,191613.62
3998,COMPRAS,596722.31
4001,MATERIA PRIMA,755217.92
4029,DEVOLUCAO DE COMPRAS,-8775.22
4081,ICMS S/ COMPRAS,-87113.14
4082,IPI S/ COMPRAS,-62607.25
4060,ESTOQUE FINAL,-3798884.7
4061,PRODUTOS PRONTOS,-662450.28
4063,MERCADORIAS P/REVENDA,-2943787.55
4091,PRODUTOS EM ELABORACAO,-192646.87
1180,CUSTO C/PESSOAL DIRETO,297676.75
4105,13 SALARIO,17349.74
41201,ORDENADOS E SALARIOS,175752.89
41022,INSS S/SALARIOS,50960.99
41023,FGTS S/SALARIOS,24264.86
41024,FERIAS,23242.98
41033,FGTS S/13o SALARIO,1351.62
41038,INSS S/FERIAS,4753.67
1181,OUTROS CUSTOS DIRETOS,126191.93
4031,FRETES S/COMPRAS,3622.25
4032,SERVICOS DE INDUSTRIAL A TERC,57012.1
4033,FRETES S/VENDAS,74168.69
4083,ICMS S/COMPRAS FRETES-OUTR,-8611.11
1182,CUSTOS INDIRETOS,154621.81
1185,GASTOS GERAIS DE FABRICACAO,154621.81
4201,MATERIAL P/USO DE CONSUMO,39503.44
4202,AGUA,2578.21
4203,LUZ E FORCA,772.25
4214,FRETES,3603.14
4216,LOCACAO BENS IMOVEIS P JURID,35000.0
4236,TREINAMENTO E CURSOS,200.0
4242,ASSISTENCIA MEDICA E SOCIAL,-13823.45
4245,DESPESA C/VALE GAS,-1605.0
4258,DESPESA SUSEPE,35148.3
4262,DEPRECIACOES E AMORTIZACOES,24066.24
4268,DESPESA C/ALIMENTACAO,19137.94
4272,MATERIAL DE HIGIENE E LIMPEZA,808.2
4278,COMB.E LUBRIFICANTES P/INDUSTRIALIZACAO,7792.8
4282,DESPESAS C/SEGURANCA INDL.,1073.61
4298,VALE TRANSPORTES,366.13
1192,DESP OPERACIONAIS,665447.82
1193,DESP ADMINISTRATIVAS,219308.73
1194,DESP C/DIRETORIA ADMINIST,12795.43
4156,HONORARIOS DA DIRETORIA,7833.6
4160,PREVIDENCIA PRIVADA,4961.83
1196,DESP GERAIS ADMINISTRATIVAS,83451.51
4312,DESPESA C/INFORMATICA,30766.05
4317,DESPESAS C/FARMACIA,30.99
4320,VIAGENS E ESTADAS,75.0
4562,DESP.ASSESSORIA CONTABIL,15000.0
4324,PORTES E COMUNICACOES,101.37
4328,SERV PROF CONTR P JURIDICA,14494.18
4330,ASSINATURAS E MENSALIDADES,1479.23
4365,DESPESAS COM CARTORIO,82.76
4374,MATERIAL DE EXPEDIENTE,2251.2
4382,DESP.ASSESSORIA JURIDICA,19250.0
4398,VALE TRANSPORTE,-79.27
1197,DEPESAS TRIBUTARIAS,123061.79
4503,IMP TERRITORIAL (IPTU),8654.62
4507,IMPOSTOS E TAXAS DIVERSAS,9.34
4525,ICMS SUBST.TRIBUTARIA,49.93
4526,IRPJ,78655.68
4527,CSLL,35692.22
1198,DESP DE COMERCIALIZACAO,150090.57
1201,DESP GERAIS DE COMERCIALIZACAO,150090.57
4406,SEGUROS,2366.35
4456,PROPAGANDA E PUBLICIDADE,8950.0
4466,DESP.C/COMISSOES,134100.95
4497,DESPESAS COM TELEFONE,4673.27
1204,DESPESAS FINANCEIRAS,296048.52
1205,DESPESAS FINANCEIRAS,296048.52
4801,JRS E DESP DE FINANCIAMENTO,3042.97
4802,DESPESAS BANCARIAS,4091.86
4804,DESCONTOS CONCEDIDOS,288913.69
1215,RESULTADO ANTES DOS IMPOSTOS,741891.76
1214,RESULTADO LIQ DO EXERCICIO,741891.76
